gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Type
ENSG00000240399	17.0736148658875	-2.13506164581228	0.13873853879558	-15.389102871828	1.93699239770619e-53	9.96985013714152e-53	Downregulated
ENSG00000157764	1891.56277077132	-0.830653814387817	0.0539772608475249	-15.388958264004	1.94132582178005e-53	9.99003132725191e-53	NotSignificant
ENSG00000176956	498.416915478392	-4.15813530696356	0.270351282130017	-15.3804904278717	2.21265317588874e-53	1.13838585002119e-52	Downregulated
ENSG00000122477	51.2655849757272	-1.66129691212042	0.108034754087136	-15.3774304033727	2.31972733288395e-53	1.1932208330597e-52	Downregulated
ENSG00000196642	5903.86734643917	-1.08019799027872	0.0702495686565012	-15.3765782614346	2.35045281689899e-53	1.20876865293784e-52	Downregulated
ENSG00000106245	4328.09357899771	1.12841391980188	0.0733909806063139	15.3753759723549	2.39449394432997e-53	1.2311562600815e-52	Upregulated
ENSG00000153820	395.966587293475	-7.95471130412037	0.51739578630167	-15.3745189170952	2.42638955597209e-53	1.24729093349557e-52	Downregulated
ENSG00000119661	895.293751893314	-1.03814385672749	0.0675261880087515	-15.373944351678	2.44800874539462e-53	1.25813726203781e-52	Downregulated
ENSG00000211955	767.753992678869	5.70268246177317	0.370958682902135	15.3728237796165	2.49072593466339e-53	1.27981985910764e-52	Upregulated
ENSG00000166446	572.109831824748	-1.8537035455195	0.120590915889451	-15.3718340378047	2.52907265387792e-53	1.2992480368893e-52	Downregulated
ENSG00000198755	54519.6243208113	1.46601107661276	0.0953715487026968	15.3715767076697	2.53913862707742e-53	1.30414252665819e-52	Upregulated
ENSG00000095002	2251.75455529062	1.13471278339618	0.0738417643724903	15.3668156908086	2.73274093253624e-53	1.40328217055195e-52	Upregulated
ENSG00000273170	42.2089718732116	-3.9833767644146	0.259219758456078	-15.366794522685	2.73363373507193e-53	1.40344303926727e-52	Downregulated
ENSG00000226746	11.3817736746481	-2.75038427523317	0.178983223641726	-15.3667154902666	2.73696963261507e-53	1.40485785487577e-52	Downregulated
ENSG00000137693	8670.85287997865	1.43462764983051	0.0933614298897192	15.3663847214543	2.75097517267795e-53	1.41174752610176e-52	Upregulated
ENSG00000147454	1945.50239402393	-1.42547308075822	0.0927852584632605	-15.3631417788489	2.89212583478555e-53	1.48386888434326e-52	Downregulated
ENSG00000119285	2785.4514724427	1.11175175128736	0.0723665839729966	15.3627778216284	2.90841066506905e-53	1.49190809311538e-52	Upregulated
ENSG00000214114	1987.38861876425	1.45699723590814	0.0948438025118249	15.3620710823618	2.94029412812e-53	1.50794372936642e-52	Upregulated
ENSG00000198590	42.0104303328096	-1.7059254897457	0.111050679641926	-15.3616843701121	2.9578871440162e-53	1.51664520361297e-52	Downregulated
ENSG00000010072	655.948234808947	0.914573365278685	0.0595370038481498	15.3614274512591	2.969633278809e-53	1.52234566284753e-52	NotSignificant
ENSG00000198300	1849.21709713013	-3.40775486245114	0.221853052176791	-15.3604146033364	3.01639417508128e-53	1.54598979339563e-52	Downregulated
ENSG00000266490	42.4018641246721	-1.47813416651398	0.0962324416118032	-15.3600401460943	3.03386705205447e-53	1.55461613202715e-52	Downregulated
ENSG00000270557	26.8800019372729	-1.95766842413673	0.127454651712033	-15.3597251872754	3.04864163591408e-53	1.56162950739085e-52	Downregulated
ENSG00000149573	3377.00656835837	1.93898765489442	0.12623846931947	15.3597208944878	3.04884350288803e-53	1.56162950739085e-52	Upregulated
ENSG00000141503	5994.70513567296	-1.02480083141834	0.0667220389182927	-15.3592553230171	3.07081604432802e-53	1.57255132470906e-52	Downregulated
ENSG00000270100	17.445580664142	-2.80505285466326	0.18264187012894	-15.3582136050346	3.12055250528628e-53	1.59768041679049e-52	Downregulated
ENSG00000122490	2198.1410994124	-1.15368828721676	0.0751187174318934	-15.3582000153658	3.12120661181641e-53	1.59768041679049e-52	Downregulated
