gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Type
ENSG00000232774	76.5155603085093	-4.23570153337557	0.139709599993302	-30.3178989387891	6.65971139675025e-202	4.60962602056852e-201	Downregulated
ENSG00000267281	176.750992263249	-3.26900648967695	0.107824455516032	-30.3178576143227	6.66806944848645e-202	4.61406243339306e-201	Downregulated
ENSG00000258929	75.791044948703	-4.13603166855122	0.136442862167417	-30.3132872093834	7.66017827180598e-202	5.29901727426508e-201	Downregulated
ENSG00000135069	7250.70985002644	3.68141573182494	0.121471327661616	30.3068699642462	9.30687823918459e-202	6.43626080098282e-201	Upregulated
ENSG00000273466	108.286608834884	-3.03759445502366	0.100235633042983	-30.3045370474298	9.98946682618893e-202	6.90629445189278e-201	Downregulated
ENSG00000203279	73.8724932306441	-4.35346028657636	0.143662274385924	-30.3034342535991	1.03293213206029e-201	7.13917103183178e-201	Downregulated
ENSG00000254788	93.3509929353479	-3.22391979976436	0.106398877415093	-30.300317804923	1.13534702543869e-201	7.84472781306177e-201	Downregulated
ENSG00000134243	10528.873868881	2.98745016501583	0.098598417051373	30.299169645485	1.17558406592973e-201	8.12037779963538e-201	Upregulated
ENSG00000176407	3718.46576472901	1.21866611896265	0.040225105524834	30.2961571650888	1.28805770994916e-201	8.89469772933399e-201	Upregulated
ENSG00000151687	185.187016417944	-2.29371807255106	0.0757178155390769	-30.292977368943	1.41845849613795e-201	9.79232616036457e-201	Downregulated
ENSG00000235576	66.3021716673162	-5.36561287413951	0.177169972703602	-30.2851143015976	1.80037425231733e-201	1.24252585020758e-200	Downregulated
ENSG00000233077	76.9897492832109	-4.16798110782666	0.137650258488453	-30.2795007695268	2.13436725909188e-201	1.47260146643463e-200	Downregulated
ENSG00000182180	4741.41261249729	1.81014137868718	0.0597965193977074	30.2716846552206	2.70490106180787e-201	1.86569624941883e-200	Upregulated
ENSG00000205837	65.8339780836978	-5.53302034280689	0.18278922541868	-30.2699479694903	2.8510674767478e-201	1.96594137396363e-200	Downregulated
ENSG00000269984	92.8754002737762	-3.54451238408448	0.117101796475899	-30.2686422476361	2.96613512517175e-201	2.04469035309875e-200	Downregulated
ENSG00000102898	7545.30511353187	2.18897666978371	0.0723278057519001	30.2646630438696	3.3462093404679e-201	2.30602127395051e-200	Upregulated
ENSG00000263826	112.914806759472	-2.91236574106656	0.096230192105567	-30.2645736991943	3.35527955959787e-201	2.31159920546168e-200	Downregulated
ENSG00000102996	3521.28208075831	3.17293874887131	0.104867300255149	30.2567029107389	4.25872453579874e-201	2.93316865279751e-200	Upregulated
ENSG00000279255	72.2869891617329	-4.72454188997589	0.156157822802958	-30.2549165016048	4.49550442488716e-201	3.09534891761858e-200	Downregulated
ENSG00000223965	73.0748691237282	-4.36160400897975	0.14417862991176	-30.2513903180321	5.00217268923447e-201	3.44321067175532e-200	Downregulated
ENSG00000273472	101.885555072712	-2.88304808942963	0.0953034091828583	-30.2512587340704	5.02214576329005e-201	3.45595436003909e-200	Downregulated
ENSG00000151239	5860.71156283106	1.95180042413216	0.0645215440287739	30.2503675867046	5.15952547118555e-201	3.54945972202797e-200	Upregulated
ENSG00000258881	79.4572406315008	-3.93767579420382	0.130181947920383	-30.2474794478572	5.63108969489029e-201	3.87274391185905e-200	Downregulated
ENSG00000237301	84.393028907468	-3.60830673775802	0.119301857556657	-30.245184875218	6.03623865675448e-201	4.15017697889923e-200	Downregulated
ENSG00000224713	155.583661383262	-4.56710765393717	0.151020984981333	-30.2415432828868	6.73983355482777e-201	4.63258399839671e-200	Downregulated
ENSG00000181789	11525.4748271264	1.64103776774221	0.0542711119912356	30.2377767385202	7.55385883030738e-201	5.19059266520164e-200	Upregulated
ENSG00000168883	3731.82031014159	1.39787543468843	0.0462330743672658	30.2353986581988	8.11766091659624e-201	5.57638795602212e-200	Upregulated
ENSG00000188229	19722.6858069313	2.71124272115447	0.0896714810105591	30.2352842910581	8.14581054967371e-201	5.59410232035162e-200	Upregulated
ENSG00000227502	75.1133476261942	-4.51942195260425	0.14947683051393	-30.2349329796838	8.23289145180533e-201	5.65226548817913e-200	Downregulated
ENSG00000234936	79.0312027454467	-4.08992370733472	0.135273681949454	-30.2344376850994	8.3572439829589e-201	5.73597623978214e-200	Downregulated
ENSG00000242258	69.6302215915355	-4.81177800866231	0.159159838782013	-30.2323629219843	8.89887020087392e-201	6.10595037631103e-200	Downregulated
ENSG00000235297	71.5216798909757	-4.90560403555742	0.162271603954352	-30.2308223744273	9.3235958811989e-201	6.39552221526387e-200	Downregulated
ENSG00000124155	13709.3140641522	2.23197813186555	0.0738367672180775	30.2285462373155	9.9884598904109e-201	6.84960155647378e-200	Upregulated
ENSG00000232633	68.9898215326084	-5.46894242124096	0.180942357439983	-30.2247770981704	1.11951800582721e-200	7.67488907353286e-200	Downregulated
ENSG00000266865	125.211031022331	-2.88158883166286	0.095370528232632	-30.2146678335886	1.52003172673744e-200	1.04176067315241e-199	Downregulated
ENSG00000275597	66.8725132636169	-5.27131475447234	0.17447852427179	-30.2118256471556	1.65648312134986e-200	1.13494976361236e-199	Downregulated
ENSG00000226953	67.4499799261651	-5.34566391401081	0.176948721735008	-30.2102431800343	1.73769059655642e-200	1.19024517315185e-199	Downregulated
ENSG00000261488	73.6208875445608	-4.41780168753322	0.146235916587951	-30.2101001628845	1.74522290142053e-200	1.19505879360141e-199	Downregulated
ENSG00000269959	96.9277010494597	-3.93149481865697	0.130146359843798	-30.2082580210123	1.84520932263466e-200	1.2631602067264e-199	Downregulated
ENSG00000280309	66.8621717221678	-5.22116983427086	0.172858821468171	-30.2048214255136	2.04728373123903e-200	1.40108761479795e-199	Downregulated
ENSG00000228037	69.5980225087532	-5.14957946561125	0.17049081555968	-30.204439158241	2.07108531235823e-200	1.41696703586624e-199	Downregulated
ENSG00000159197	89.6575939111632	-3.36859777559725	0.111536972219904	-30.2016247039215	2.25504698881393e-200	1.54238179226242e-199	Downregulated
ENSG00000275880	103.460655817945	-3.07629218162157	0.10186405609562	-30.1999772985071	2.37020915634668e-200	1.62068098796226e-199	Downregulated
ENSG00000225507	113.748289651048	-2.83539467992209	0.0938945451845436	-30.1976507192117	2.54292504844871e-200	1.73827720041042e-199	Downregulated
ENSG00000279227	103.004212013936	-2.8205774299369	0.093413363005072	-30.1945817942958	2.79012399433675e-200	1.90670551405194e-199	Downregulated
ENSG00000250397	112.578914288134	-3.78478804592808	0.125346766188167	-30.1945408008888	2.79358347092751e-200	1.90851884039505e-199	Downregulated
ENSG00000123095	13702.7162071772	3.98610870374363	0.13202282570471	30.1925722500379	2.964853960396e-200	2.02494308993991e-199	Upregulated
ENSG00000271013	73.3989111035324	-4.32870153269674	0.143373855962547	-30.1917075720383	3.04336202180953e-200	2.07796335970092e-199	Downregulated
ENSG00000213938	71.4362212962616	-4.57848011575844	0.151659664038374	-30.1891748527146	3.28547242623753e-200	2.2426261626082e-199	Downregulated
ENSG00000213693	119.440557656647	-2.92856503076553	0.0970072422204863	-30.1891380863012	3.28912514807163e-200	2.24447246055297e-199	Downregulated
ENSG00000224020	77.8472788996143	-4.1194844896224	0.13645972976201	-30.188279698391	3.37556801777045e-200	2.30279674712724e-199	Downregulated
ENSG00000263280	73.5451219351749	-4.36396663455549	0.144598180927372	-30.179955284136	4.3409963497048e-200	2.9605545093508e-199	Downregulated
ENSG00000278766	73.6704640782911	-4.79596766649301	0.15893013070649	-30.1765791368418	4.80713753421412e-200	3.27751827447901e-199	Downregulated
ENSG00000226147	68.5709399412411	-5.55718415687165	0.18417041292224	-30.1741418108129	5.17443206309033e-200	3.52692506683696e-199	Downregulated
ENSG00000243083	69.8265443707877	-4.93399328574826	0.163583854227564	-30.161859854974	7.49816159416844e-200	5.1093228313184e-199	Downregulated
ENSG00000273733	87.9885336764327	-3.87363031643076	0.128433018683598	-30.1607044367124	7.76436743865622e-200	5.28919610414099e-199	Downregulated
ENSG00000130768	2588.81837671862	3.12308826928918	0.103554362492051	30.1589251686902	8.19288627100692e-200	5.5795039980205e-199	Upregulated
ENSG00000278909	69.9029563834062	-4.8228720731253	0.159930961171183	-30.1559625341282	8.9594582262391e-200	6.09979906092914e-199	Downregulated
ENSG00000260669	152.606741631146	-2.38092843567444	0.0789734962467669	-30.1484491484941	1.12402776523708e-199	7.65043215091948e-199	Downregulated
ENSG00000110169	96.1562380826181	-3.87308390501033	0.128492001120677	-30.1426070979532	1.34074244366429e-199	9.12282767917436e-199	Downregulated
ENSG00000272588	82.7671864819924	-3.90062230304254	0.129432519646823	-30.1363391030785	1.61986870037701e-199	1.10189229980544e-198	Downregulated
ENSG00000254469	139.267780567295	-2.3099085958647	0.0766487256177906	-30.1362948600486	1.62203232348942e-199	1.10304719666588e-198	Downregulated
ENSG00000227165	75.2899064821963	-4.30883410123815	0.142979560581087	-30.136014432598	1.63581340107285e-199	1.11209949824875e-198	Downregulated
ENSG00000257391	67.6249240256364	-5.21749868880916	0.173180839952972	-30.1274591936729	2.11743973592677e-199	1.43911755186596e-198	Downregulated
ENSG00000271324	90.5707008836077	-3.24611048939718	0.107759332332337	-30.1237064033206	2.37117824674544e-199	1.61110845637548e-198	Downregulated
ENSG00000240758	76.4759441231501	-4.2200853553622	0.140113103734075	-30.1191340630896	2.72171944059392e-199	1.84875486614525e-198	Downregulated
ENSG00000236467	69.5105613101455	-5.02352326864883	0.166798401241509	-30.117334646243	2.87346523453629e-199	1.95126995378792e-198	Downregulated
ENSG00000269553	68.455300236903	-7.24042696750221	0.24043053842061	-30.1144231305417	3.13709753194275e-199	2.12968269664198e-198	Downregulated
ENSG00000001617	5625.0961956547	3.22871802565923	0.107230682628193	30.1100202528258	3.58236911072886e-199	2.43126735949982e-198	Upregulated
ENSG00000244021	65.4099358837428	-5.86144339881473	0.194671528441393	-30.1094024675485	3.6497043104994e-199	2.47625640023826e-198	Downregulated
ENSG00000111371	9650.26798748986	2.49555764470259	0.0828976436775524	30.1040841933889	4.28421924200054e-199	2.90593031885794e-198	Upregulated
ENSG00000270392	121.931043913714	-3.11468581362978	0.103465246757086	-30.1036909614916	4.33529288523879e-199	2.93973081986167e-198	Downregulated
ENSG00000186583	71.6401580901507	-4.56457426642816	0.151629100912331	-30.1035503011213	4.35370940964912e-199	2.95137375067511e-198	Downregulated
ENSG00000258884	70.3391921467811	-4.67090906044498	0.155187124404833	-30.0985605497791	5.06012104043567e-199	3.42926749045438e-198	Downregulated
ENSG00000278983	80.6726702912446	-4.0512948843585	0.134619126190049	-30.0944969635227	5.71917730138334e-199	3.87480398625053e-198	Downregulated
ENSG00000267105	68.5376530640877	-4.94541665434152	0.164339930146503	-30.0926053085994	6.0545757099288e-199	4.10086665433078e-198	Downregulated
ENSG00000235072	84.0783830719606	-3.89359561143703	0.129408448605539	-30.0876461575196	7.03009507031021e-199	4.76024081126324e-198	Downregulated
ENSG00000186432	5778.27585062132	1.56065923426245	0.0518798650642163	30.0821760490449	8.28916615118835e-199	5.61118254128042e-198	Upregulated
ENSG00000280073	71.9671522225725	-5.12867124419351	0.170505674057523	-30.0791822474088	9.07119739582309e-199	6.13880774894813e-198	Downregulated
ENSG00000231367	87.6815862833631	-3.75652250181328	0.124893595602409	-30.077783281794	9.46148591298719e-199	6.40110071238924e-198	Downregulated
ENSG00000280035	70.3163492170235	-4.73661924496375	0.157482038986437	-30.0772029334195	9.62827537414778e-199	6.51208033660227e-198	Downregulated
ENSG00000267289	68.5338757818471	-5.31485464647637	0.176769177152074	-30.0666367977943	1.32341246450043e-198	8.94833916245168e-198	Downregulated
ENSG00000270015	241.514582919843	-2.73107063004447	0.090835979956112	-30.0659565886117	1.35078721680114e-198	9.13082800646139e-198	Downregulated
ENSG00000266283	72.1853978209338	-5.56878472454582	0.185260022510329	-30.0592899055452	1.65091024460027e-198	1.11563652060188e-197	Downregulated
ENSG00000214198	96.4298466145396	-3.25633026691278	0.108408158556307	-30.0376863722986	3.16197769193357e-198	2.13616176226234e-197	Downregulated
ENSG00000259295	749.937939029403	-3.16584825174223	0.105408175633191	-30.0341812456658	3.51343389091067e-198	2.37292073881556e-197	Downregulated
ENSG00000198881	86.7095036176878	-3.63526892356656	0.121056040133086	-30.029636848934	4.02780583671802e-198	2.71954418042903e-197	Downregulated
ENSG00000140623	66.495346009102	-5.34906251039182	0.178154426944503	-30.0248643950797	4.649148223482e-198	3.13817505085035e-197	Downregulated
ENSG00000230415	82.2756336920746	-4.43182149509099	0.147609093405969	-30.0240411537667	4.76562528728011e-198	3.21588034133673e-197	Downregulated
ENSG00000279908	71.538296615153	-4.69912153651782	0.156512599733434	-30.0239184865702	4.78322874234216e-198	3.22683969771852e-197	Downregulated
ENSG00000273419	81.7532386006743	-4.04462509502357	0.134715243198035	-30.0235147783378	4.84162314866147e-198	3.26530317679165e-197	Downregulated
ENSG00000270806	68.4261573104041	-4.95534173230542	0.165059640737143	-30.0215225852622	5.14037939926562e-198	3.46580420829188e-197	Downregulated
ENSG00000260807	90.7491844189637	-4.30811986740317	0.143532366660251	-30.0149713102742	6.2588874245285e-198	4.21873598990636e-197	Downregulated
ENSG00000125835	14540.3244760234	2.63433823493707	0.0877830724025058	30.0096381094754	7.3466277406168e-198	4.95050649601779e-197	Upregulated
ENSG00000134575	2865.43464638215	1.72744413182949	0.0575809640453629	30.0002641579359	9.73588046816683e-198	6.5586319660234e-197	Upregulated
ENSG00000239626	79.9662606096676	-4.11770658330222	0.137257802124144	-29.9997997897265	9.87261323794973e-198	6.64885121903901e-197	Downregulated
ENSG00000241111	65.6974867868819	-6.91358609072732	0.230489508553666	-29.9952311673987	1.13244472987372e-197	7.62444093223766e-197	Downregulated
ENSG00000079616	3258.78462972103	1.82498582039689	0.0608473071401204	29.9928773543631	1.21538083477646e-197	8.18050107637059e-197	Upregulated
ENSG00000276742	69.4164793927378	-5.12554879082872	0.1709100641939	-29.9897423536961	1.33533813909805e-197	8.98535714569561e-197	Downregulated
ENSG00000232412	73.8318051055096	-4.39608645813077	0.146640668520824	-29.9786307746304	1.86400233453923e-197	1.25391225226007e-196	Downregulated
ENSG00000258471	80.5066264372905	-4.10431901075349	0.136937516660612	-29.9722027304299	2.26058412366869e-197	1.52026047896481e-196	Downregulated
ENSG00000160183	4027.07805183461	3.7485444726947	0.125080557385514	29.9690419602243	2.48546240472588e-197	1.67101829305804e-196	Upregulated
ENSG00000169241	3809.27087103459	2.4227815634684	0.0808498556994547	29.9664302738482	2.6880391993987e-197	1.80670111276077e-196	Upregulated
ENSG00000177599	116.148081386053	-3.40231746514009	0.113552009318629	-29.9626354967715	3.01212885608224e-197	2.02395570894357e-196	Downregulated
ENSG00000154723	7605.15903396502	2.40615400323791	0.0803106715829209	29.9605762946902	3.20404049141992e-197	2.15229715734276e-196	Upregulated
ENSG00000268947	92.9137946903578	-3.77595425050473	0.126048507199173	-29.9563583449523	3.63611737632996e-197	2.44184978315704e-196	Downregulated
ENSG00000152430	68.1316644463851	-4.99133794598219	0.16668297350063	-29.9450978174644	5.09649265868161e-197	3.42160050084836e-196	Downregulated
ENSG00000261819	88.4422704355677	-3.81846963832354	0.12752104550898	-29.9438388626969	5.29251347492273e-197	3.55219463074533e-196	Downregulated
ENSG00000165521	905.720644284078	-2.33395805332909	0.0779453247657786	-29.9435284969625	5.3419839245657e-197	3.58438190279941e-196	Downregulated
ENSG00000270189	314.190469752328	-2.56127300932136	0.0855409708803049	-29.9420614819216	5.58214170738721e-197	3.74446270507711e-196	Downregulated
ENSG00000270562	85.2168318653963	-3.96076263471301	0.132305678911626	-29.9364522165266	6.60413981981372e-197	4.4287574849439e-196	Downregulated
ENSG00000243008	65.9530069325166	-5.69743849035383	0.190367049446202	-29.9287009328994	8.33089565331253e-197	5.58514377618311e-196	Downregulated
ENSG00000161664	110.62613028808	-3.14875949957105	0.10521431535363	-29.9271015449555	8.73982895339243e-197	5.85763967697083e-196	Downregulated
ENSG00000180817	11272.3035642971	2.67796898871952	0.0894867275166723	29.9258791000105	9.06585232301007e-197	6.0744288952053e-196	Upregulated
ENSG00000261556	185.416824416831	-3.16960788888964	0.105923226998622	-29.9236341140822	9.69655216266421e-197	6.49518129164712e-196	Downregulated
ENSG00000280402	80.0730392526521	-4.12333163444872	0.137825920708653	-29.9169533078246	1.18447514202394e-196	7.93189674433958e-196	Downregulated
ENSG00000086598	16009.7547063585	1.93147508125703	0.0645731167157308	29.9114427101286	1.39700222502856e-196	9.35245001030569e-196	Upregulated
ENSG00000255002	65.0129579161059	-5.59682803152164	0.187131283790829	-29.9085642878272	1.52275061749999e-196	1.01914109304076e-195	Downregulated
ENSG00000140497	6843.94886237055	1.94565755692509	0.0650580631226016	29.9064783600844	1.62088587392374e-196	1.08451417373948e-195	Upregulated
ENSG00000175166	13149.8474143552	1.84581940688342	0.0617214967954224	29.9056164013884	1.66325973274822e-196	1.11255161615099e-195	Upregulated
ENSG00000178175	96.8720627909718	-3.47249382206713	0.116142327373538	-29.8986071710002	2.05156731784917e-196	1.3719023586374e-195	Downregulated
ENSG00000229931	92.8876429179149	-3.32247421488523	0.111132504687314	-29.8965115942762	2.1843681528114e-196	1.46029512959969e-195	Downregulated
ENSG00000177732	8138.48216946515	2.54401604422736	0.0851194937310885	29.8875842972525	2.85331018565014e-196	1.90695828072283e-195	Upregulated
ENSG00000099282	2748.88195478427	2.74716670042791	0.0920018487821545	29.8599075648225	6.52872619019439e-196	4.36212492826222e-195	Upregulated
ENSG00000128524	6892.72036909834	2.39457597950545	0.0802124415283891	29.8529247318566	8.0440089088562e-196	5.37303489288592e-195	Upregulated
ENSG00000276924	67.477984175983	-5.0998236082453	0.170855069386301	-29.8488281709375	9.09159573497476e-196	6.06935143525422e-195	Downregulated
ENSG00000278047	67.477984175983	-5.0998236082453	0.170855069386301	-29.8488281709375	9.09159573497476e-196	6.06935143525422e-195	Downregulated
ENSG00000155660	16359.6773899764	2.38194899180378	0.0798038941482961	29.8475283346137	9.45167182468197e-196	6.3079520049787e-195	Upregulated
ENSG00000109062	5867.43013468152	2.96049636571561	0.0991907182921091	29.8465059704193	9.744863612047e-196	6.50179277175714e-195	Upregulated
ENSG00000262227	96.1775988185939	-3.26647224074004	0.109442644610674	-29.8464300854573	9.76698452553185e-196	6.51471624169207e-195	Downregulated
ENSG00000273248	82.6699484330451	-3.71686925569412	0.124542221340617	-29.8442505335492	1.04242008291932e-195	6.95113070781372e-195	Downregulated
ENSG00000127526	5770.41496707856	2.00508615269025	0.0671942103638339	29.8401624460409	1.17783646161457e-195	7.85191147932751e-195	Upregulated
ENSG00000259658	95.6513257213092	-4.65070004073844	0.155862011035698	-29.8385732984881	1.23509951360685e-195	8.23133165851298e-195	Downregulated
ENSG00000228157	88.0673143777718	-3.74947966435813	0.125673788890406	-29.8350172893081	1.37351119656118e-195	9.15120191991336e-195	Downregulated
ENSG00000163932	4486.30395265798	2.24149861436307	0.0751332673024315	29.8336368807233	1.43132430817235e-195	9.53370697418091e-195	Upregulated
ENSG00000243307	69.3236642349425	-4.88273820607284	0.163681057363152	-29.8308080649781	1.55750405974651e-195	1.03712425845719e-194	Downregulated
ENSG00000162522	16283.2456617035	2.60567550071288	0.0873505761278584	29.8300894649951	1.59128962735809e-195	1.05932378651145e-194	Upregulated
ENSG00000273366	86.0347950694159	-3.45697610615681	0.11589046072055	-29.8296864527332	1.61055697220557e-195	1.07184875055806e-194	Downregulated
ENSG00000221845	64.9142067979551	-5.62287379143183	0.188529359475895	-29.8249238583487	1.85668889251022e-195	1.235305880465e-194	Downregulated
ENSG00000229539	87.8401759491464	-3.39741936962723	0.113918215023758	-29.8233199047113	1.94776956473683e-195	1.29554032369111e-194	Downregulated
ENSG00000272097	90.9077310230121	-3.25779858659443	0.109241040965607	-29.8221122555955	2.01927934001822e-195	1.34272719719998e-194	Downregulated
ENSG00000249249	103.515136705684	-3.43180269717254	0.1150793202488	-29.8211936753974	2.07542302184044e-195	1.37967270449634e-194	Downregulated
ENSG00000231551	88.0385937241476	-3.42366345142701	0.114807497787525	-29.8209047092307	2.09340503049111e-195	1.39123597297218e-194	Downregulated
ENSG00000260418	81.8196810468582	-3.69270287477952	0.12384769663005	-29.8164840789097	2.38871910924664e-195	1.58705049909796e-194	Downregulated
ENSG00000261147	83.6492432807217	-3.91390298845499	0.131273262831959	-29.8149288287678	2.50222468914563e-195	1.66199658946085e-194	Downregulated
ENSG00000185986	116.572698598181	-3.04791023808056	0.102228777317963	-29.814601309381	2.52680607929413e-195	1.67785308894015e-194	Downregulated
ENSG00000162777	2137.22593828801	2.17319130997788	0.0728930954340646	29.8134040959152	2.61873107439532e-195	1.73840575022727e-194	Upregulated
ENSG00000271889	65.8919011944467	-5.46473511216983	0.183305128883983	-29.8122324532914	2.71192593160221e-195	1.79976721228724e-194	Downregulated
ENSG00000226891	98.7270850025208	-4.32246027509886	0.14499399710542	-29.8113050291052	2.78803836461705e-195	1.84976072949754e-194	Downregulated
ENSG00000253549	71.7685321634229	-4.51891362293656	0.151626363869012	-29.8029544970187	3.57699539172663e-195	2.3725398846133e-194	Downregulated
ENSG00000279706	84.2329066902907	-3.5421398394344	0.118861936614792	-29.8004553881178	3.85389585936242e-195	2.55548585981077e-194	Downregulated
ENSG00000117984	47015.864351225	2.76354700327354	0.0927378642273232	29.7995541120012	3.95892592401385e-195	2.62439549145364e-194	Upregulated
ENSG00000115137	499.628691409014	-1.84509742979377	0.0619225621967642	-29.7968521381724	4.29124626231188e-195	2.84389645242885e-194	Downregulated
ENSG00000254859	77.6454659487704	-4.10313890292533	0.137712713505408	-29.7949172482481	4.54620920774363e-195	3.01202260297038e-194	Downregulated
ENSG00000106554	3556.93037476165	1.70401888604639	0.0571991247618128	29.7909958088034	5.11029098885958e-195	3.38479944965611e-194	Upregulated
ENSG00000215283	82.5884671608759	-3.71470868261451	0.124703373555117	-29.7883575777737	5.52861183957884e-195	3.66085010484864e-194	Downregulated
ENSG00000260329	108.887692623694	-3.3164345642321	0.111346814015298	-29.7847279561717	6.16058795835811e-195	4.07818177987033e-194	Downregulated
ENSG00000250131	69.933637979541	-4.94007032772233	0.165883372171099	-29.780382825995	7.01272859801932e-195	4.64098380303241e-194	Downregulated
ENSG00000248015	98.767936506665	-3.79572979882964	0.127459993672044	-29.7797739469226	7.14119218762933e-195	4.72467979354219e-194	Downregulated
ENSG00000254703	90.5707828123357	-3.35242943994917	0.112587431271066	-29.7762316992369	7.93655645572642e-195	5.24943352835603e-194	Downregulated
ENSG00000226235	267.264414608159	-4.67377305333807	0.156989274536754	-29.7712889439709	9.19637637381627e-195	6.08101078345701e-194	Downregulated
ENSG00000233558	91.2296424764452	-3.52072219255268	0.118261088004286	-29.7707576681951	9.34315475036266e-195	6.17634174577994e-194	Downregulated
ENSG00000253704	95.6556665836967	-3.19019448372288	0.107168249131584	-29.7680937178125	1.01151825830328e-194	6.68482859010979e-194	Downregulated
ENSG00000203688	71.8523833698226	-4.99783385286214	0.167904966232278	-29.7658488906647	1.08150044466111e-194	7.14532618000294e-194	Downregulated
ENSG00000213057	97.5965250512439	-3.72793352525791	0.125269223120245	-29.7593729122076	1.31167966610611e-194	8.66367163562808e-194	Downregulated
ENSG00000235499	77.3794685709286	-3.99836748456533	0.134366722320222	-29.7571259871654	1.40248883284206e-194	9.2608848502139e-194	Downregulated
ENSG00000204380	89.5438041049146	-3.73721437970756	0.125598300464906	-29.755294186897	1.48114768734588e-194	9.77755675736358e-194	Downregulated
ENSG00000205106	70.5769607088255	-5.05830054319965	0.169997311671091	-29.7551796171131	1.48621132155869e-194	9.80824913132335e-194	Downregulated
ENSG00000272031	126.841982318671	-2.85407572844917	0.0959203351281214	-29.7546471729583	1.50997157832181e-194	9.96227835137422e-194	Downregulated
ENSG00000255507	73.6736361453652	-4.34382197272352	0.145997615238306	-29.7526912726163	1.60055689637088e-194	1.05569879524139e-193	Downregulated
ENSG00000260837	103.903177760444	-3.61364726621455	0.121464888366191	-29.750550260419	1.70594978290111e-194	1.12490072150697e-193	Downregulated
ENSG00000227487	69.0592824527062	-7.06441814662744	0.237523223635864	-29.7420102274191	2.19996770015845e-194	1.45025153597027e-193	Downregulated
ENSG00000263884	84.8904838496651	-3.60880126269611	0.121339044316406	-29.7414676621791	2.23579688759966e-194	1.47346046483363e-193	Downregulated
ENSG00000167797	6927.88334433615	2.53082416333724	0.0851100489631954	29.7359030357468	2.63865438610217e-194	1.7384723764194e-193	Upregulated
ENSG00000163492	75.4042200680367	-5.02459795006745	0.168977532167323	-29.735301999156	2.68629101504445e-194	1.76936536704416e-193	Downregulated
ENSG00000234336	74.4513232156759	-5.16652058358986	0.173754359273682	-29.7346242430212	2.74103951370327e-194	1.80492421148442e-193	Downregulated
ENSG00000187066	212.460784516888	-2.20053536851651	0.0740146289502977	-29.7310869449094	3.04539285318975e-194	2.00477779735001e-193	Downregulated
ENSG00000233682	69.346212116603	-4.87140720228796	0.163865595292303	-29.7280658188094	3.33191795075073e-194	2.19278724724365e-193	Downregulated
ENSG00000269934	76.2489968205167	-4.69556375061338	0.157968322584278	-29.7247174230659	3.68104327094655e-194	2.42187895561944e-193	Downregulated
ENSG00000174669	2047.34533985879	2.41725549205126	0.0813395402414427	29.71808649122	4.48392778898516e-194	2.94930350320499e-193	Upregulated
ENSG00000183726	7166.87722470246	1.91837702700211	0.0645533498144545	29.7176991204344	4.53590330968511e-194	2.98266188475517e-193	Upregulated
ENSG00000240350	70.2107670281409	-4.70490793373994	0.158330561742536	-29.7157281699706	4.80982449443954e-194	3.16190544708034e-193	Downregulated
ENSG00000259414	66.9665395948233	-5.41821310453116	0.182340169870909	-29.7148626567974	4.93527618910503e-194	3.24347501753588e-193	Downregulated
ENSG00000163655	5452.90742987927	1.68873985854181	0.0568385688078275	29.7111608184836	5.5097855802352e-194	3.62003919962234e-193	Upregulated
ENSG00000177788	87.9507045472761	-3.3829566799511	0.11387111290017	-29.7086468533675	5.93756903368606e-194	3.90001933838148e-193	Downregulated
ENSG00000227218	80.6076326648939	-3.83190446857606	0.129018166616331	-29.7005031855026	7.56458529221323e-194	4.96732709745749e-193	Downregulated
ENSG00000272195	114.787492412942	-3.22952759776219	0.108740582267355	-29.6993774580121	7.82207123779411e-194	5.1349826681377e-193	Downregulated
ENSG00000006327	3828.66406515291	3.06740940209653	0.103307538572573	29.6920190382978	9.7348285831899e-194	6.3888859762016e-193	Upregulated
ENSG00000257529	64.0396028444202	-6.08236909280529	0.204883759233377	-29.6869264580266	1.13257307502797e-193	7.43092209575709e-193	Downregulated
ENSG00000235505	191.837204115082	-3.53426950107952	0.119053345375263	-29.6864358572984	1.14920787162869e-193	7.53797595354454e-193	Downregulated
ENSG00000275441	85.4884136956674	-3.59231931253036	0.121037958656546	-29.6792787353911	1.42156347044683e-193	9.32185029540582e-193	Downregulated
ENSG00000228084	95.4637708226241	-3.03558471257709	0.102281657622467	-29.6786812331667	1.44702633139369e-193	9.48619504459333e-193	Downregulated
ENSG00000241357	79.2400346602652	-3.8567490932288	0.129959807208614	-29.6764759510444	1.54501283607226e-193	1.01257566967493e-192	Downregulated
ENSG00000169085	132.296764888754	-3.64822585593249	0.12296648788733	-29.6684561673034	1.96063548115936e-193	1.28461227333626e-192	Downregulated
ENSG00000230366	83.2985191852351	-3.78427066951413	0.127552064892591	-29.6684391013252	1.96162956941449e-193	1.2849080656754e-192	Downregulated
ENSG00000241163	80.7116247371526	-4.29861681680389	0.144892049206179	-29.6677204881478	2.00394869360365e-193	1.31226496448675e-192	Downregulated
ENSG00000184432	9421.14348589738	1.67406932115865	0.0564300791499987	29.6662586048966	2.09287437699534e-193	1.37011811923894e-192	Upregulated
ENSG00000247982	130.815038054551	-3.43662697270229	0.115843219151003	-29.6661901998993	2.09713062159818e-193	1.37252504115045e-192	Downregulated
