ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	core_enrichment
KRAS.AMP.LUNG_UP.V1_UP	KRAS.AMP.LUNG_UP.V1_UP	86	0.3256713449137265	1.0536142204293568	0.3840985442329227	0.4977798430400661	79949/8128/6696/10021/9723/4324/2569/6356/4986/27112/2207/7139/9271/23601/916/4065/5593/43847/2205/1944/10402/23762/6666/4753/64067/29944/1852/6504/8111/719/401466
ATM_DN.V1_UP	ATM_DN.V1_UP	95	0.3223337952494341	1.0516882291168441	0.39779005524861877	0.5102686225947799	2705/5148/1591/53405/8739/6375/6273/6819/27285/54210/27019/2209/5979/4051/1750/7294/4261/925/9401/1299/1942/6524/321/2212/6274/64077
NRL_DN.V1_UP	NRL_DN.V1_UP	120	0.3123735766899134	1.0400263433500259	0.4021505376344086	0.5123287671232877	1258/249/83540/1907/8928/4004/3177/8612/3783/3898/114822/10002/387695/7139/1259/3664/7127/254427/7033/5158/9262/92558/4291/387914/890/3993/133522/4068/79666/6954/11072
KRAS.DF.V1_UP	KRAS.DF.V1_UP	178	0.29886176466820624	1.0358162678613612	0.4059304703476483	0.5136263094194734	4312/6364/6374/23624/79733/9212/9787/3429/290/5328/8612/2919/11226/25907/54958/6286/4071/3434/6447/7804/1462/1138/598/5880/1030/2530/10964/11151/101/79866/9540/3959/81570/9/26585
BCAT.100_UP.V1_DN	BCAT.100_UP.V1_DN	29	-0.30560543074938656	-1.0226904687827552	0.42727272727272725	0.5210084033613445	3488/56062/11067/55603/5071/7552/6591/55096/10650/79640/26297/65250
BRCA1_DN.V1_DN	BRCA1_DN.V1_DN	111	0.3107113205331077	1.0288741735143474	0.4172043010752688	0.5210084033613445	5746/2302/2842/6523/29930/1870/6375/64106/8200/79098/973/941/51364/1521/3386/10800/2205/4600/91543/5645
KRAS.BREAST_UP.V1_DN	KRAS.BREAST_UP.V1_DN	101	0.3142988175984461	1.0332187865568394	0.42669584245076586	0.5210084033613445	1381/27293/525/3215/1010/29930/79953/10993/23554/6712/7137/57348/253982/80144/79961/5158/3786
PTEN_DN.V2_DN	PTEN_DN.V2_DN	120	0.3083160074076122	1.0265169454416676	0.42258064516129035	0.5210084033613445	3855/2172/25803/25984/7015/4902/27344/8928/10610/26150/51337/1050/8538/1397/55753/22809/2175/440193/643224/9401/8351/54518/7045/54795/2827/2261
PTEN_DN.V2_UP	PTEN_DN.V2_UP	112	0.3086468197804221	1.0236119392396905	0.42857142857142855	0.5210084033613445	3934/7379/491/10123/306/26298/5328/9235/5730/6689/5655/79094/3553/942/1305/4046/5029/2533/51200/6398/9388/9540/81570/51291/330/397/5016/78990/55954/8794
YAP1_UP	YAP1_UP	45	0.34021567945302456	1.0183499028143075	0.4283950617283951	0.5210084033613445	1580/83648/28984/1351/4893/64092/7534/114971/56660/54414/10211/6185/128338/157773/1749/84441/51375
TGFB_UP.V1_DN	TGFB_UP.V1_DN	171	0.29395957368006354	1.0137348591145663	0.4573484069886948	0.5523818422071249	10647/8336/79170/7379/7368/2863/1525/7020/81930/744/26298/1404/10451/2919/54502/54894/10265/23401/3434/2070/1846/2625/1848/2123/3663/8099/5806/4861/3437/79605/79156/54795/330/23682/3433/79714/1962/78990/3659/5734/8503
PKCA_DN.V1_DN	PKCA_DN.V1_DN	125	0.30194989502551595	1.0072799536375145	0.4625267665952891	0.5550321199143469	53828/1356/2731/2172/3694/91683/9718/6288/2707/1063/6289/29968/5328/51330/55808/3695/5831/10221/24/4586/637/341/6563
ERBB2_UP.V1_DN	ERBB2_UP.V1_DN	187	0.2900239802099077	1.0086675220879187	0.4754601226993865	0.5668947616800377	2348/55635/7272/4602/3429/2537/51514/64151/1894/22996/306/10635/4939/5366/4085/445/6491/4938/1062/9022/4071/3434/10733/10125/4897/5932/51012/7504
CYCLIN_D1_KE_.V1_UP	CYCLIN_D1_KE_.V1_UP	174	0.28736951084304296	0.9928086674399967	0.4989733059548255	0.5911403497299206	1029/5653/6364/7545/3934/10024/1396/7020/4778/1043/4324/6273/30850/8045/3833/4917/7070/7139/1143/10538/1846/4586/5774/341/1138
KRAS.PROSTATE_UP.V1_DN	KRAS.PROSTATE_UP.V1_DN	101	0.29908956135110554	0.9832202233920669	0.5087527352297593	0.5989114478021217	94025/1014/3381/1510/3934/28815/5266/962/10993/7429/51087/10382/3695/79917/3109/4585/5055/10125/6278/7051/4842/10225/9245/64137
NRL_DN.V1_DN	NRL_DN.V1_DN	107	0.2925247076152213	0.9667361360730427	0.5412147505422994	0.6331191421438219	10814/54836/23286/81620/57110/2138/91894/79006/25907/6347/887/5588/402778/340348/4860/28956/26002/124056/57139/6258/10094/81570/51127/397/84876/4218/1192/123036
RB_P130_DN.V1_DN	RB_P130_DN.V1_DN	129	0.28899779714082	0.9695984608758128	0.5470085470085471	0.635897435897436	5650/5653/1672/4973/2568/11274/6513/7421/387695/81607/1191/402778/441478/57462/1832/171177/1075/8635/6772/64216/1508/10190/79887/839/83666/567/10953/253832/26017/830/8894
STK33_SKM_UP	STK33_SKM_UP	253	0.27602445172699175	0.9711909425211603	0.5660948536831484	0.6539977812736993	8336/7124/4973/4982/744/56670/4608/8969/5570/4815/8970/7305/5328/928/8365/256236/597/8347/6351/8357/9076/7127/3553/10221/150737/28984/942/3696/8477/3012/8099/1536/81793/3955/50804/29933/27242/2115/23657/8334/10863/8564/3600/29103/963/4856/161582/9848/140/3659/5996/9935/219972/22797/729967/5800/5756/283554/390/602/400410/2857
IL15_UP.V1_DN	IL15_UP.V1_DN	129	0.2835968419512722	0.9514780534164679	0.5886752136752137	0.6717398143778512	6590/126353/8842/3787/1047/6019/283212/10123/777/284266/28815/23120/2974/5730/4222/2138/253982/7127/2524/2123/92558/80231/2535/51560/3784/80737/10017/5608/1942/10279/2116/6274/55357
TBK1.DN.48HRS_DN	TBK1.DN.48HRS_DN	49	0.3025769251370497	0.918546441725502	0.5881642512077294	0.6717398143778512	332/983/5050/5588/1846/57761/2582/5696/1633/7494/8870/2958/2769/5898/64422
ESC_V6.5_UP_EARLY.V1_DN	ESC_V6.5_UP_EARLY.V1_DN	140	0.2805758596428275	0.9494107328875071	0.5964172813487882	0.6764244776272842	10537/6528/3918/81930/11012/112616/629/777/306/2707/3481/2150/5328/51330/1301/6275/5655/389058/3625/9423/123099/4071/51435/1832/6277/7051/404550/2950/8822
CAHOY_OLIGODENDROCUTIC	CAHOY_OLIGODENDROCUTIC	89	0.2829981234440513	0.9194718155794129	0.6126526082130965	0.6865980916456764	7368/79152/2065/400746/4815/30850/2203/23120/1397/5588/2123/6242/51090/284252/79071/25819/10775
MTOR_UP.N4.V1_UP	MTOR_UP.N4.V1_UP	183	0.27188936586344675	0.9434430560320916	0.6127703398558187	0.6865980916456764	54836/5357/306/10437/50615/10083/445/55630/253982/5831/79094/10538/8477/8372/10301/1978/23596/79071/57761/586/5106/2582/23657/79763/29844/6536/1789/54360/81570/3396/23753/51022/10969/58472/4987/1054/2246/29093/55003/5127/55840/11320/1627/55890/79693/974/26227/9046/23236/79080/54148/91860/29097/10634/9136/1317/4285/5641/51008/2805/2643/7422/8140/5723/9631/1051/6510/5805/1352/1875/10244/54187/7407
AKT_UP_MTOR_DN.V1_DN	AKT_UP_MTOR_DN.V1_DN	169	0.27168500610659607	0.9360191373313637	0.635427394438723	0.7077215291353441	362/1014/3381/655/8842/4602/10814/400746/134/29968/7262/3783/10287/445/26499/2328/4071/23401/57863/1890/4487/6242/3012/95/1462/57338/3248/7006
P53_DN.V1_DN	P53_DN.V1_DN	172	0.2694867420398177	0.9294507999750373	0.6526207605344296	0.7225444134488328	4316/6271/7364/2731/344/6696/1113/3081/864/999/3212/760/23532/27112/3897/2919/3560/25797/597/4938/771/24/4118/4897/11082/4145/1462/10402/3485/341
PDGF_ERK_DN.V1_UP	PDGF_ERK_DN.V1_UP	118	0.2715914686885311	0.9027451983723562	0.6749192680301399	0.7428105553467812	5650/5076/84107/6370/1300/7262/23105/4986/5730/7139/6480/27099/2591/5055
E2F1_UP.V1_DN	E2F1_UP.V1_DN	178	0.259003072823056	0.8976711910740536	0.7137014314928425	0.780873330927463	4316/6590/10158/6374/140700/5742/2065/3957/23217/5460/1301/2919/23149/7253/81622/55502/6347/2328/1397/9213/916/2123/6242/3606/1462/57761/57224/3106/218/54518/961/4192/3433/4599/7494
STK33_NOMO_UP	STK33_NOMO_UP	274	0.2590107982486966	0.9123440037916751	0.7200402819738168	0.783201710217134	7546/4312/6364/94234/4319/6999/27299/4973/157807/10123/84419/9966/6372/366/3914/5328/54742/2919/11015/941/7130/8347/54210/6351/3553/150737/57552/8942/714/9262/84868/2651/8693/9518/5806/5774/6781/6385/79605/9832/7177/4893/23705/10863/8564/8879
RAF_UP.V1_DN	RAF_UP.V1_DN	179	0.2561435337232113	0.888065161320431	0.7466666666666667	0.8074418604651162	1381/64699/6662/10551/4602/57535/7020/5357/22996/1952/10451/5366/8365/8614/595/6445/10265/771/4277/9022/57402/4071/23401/8942/7033/10125
PDGF_ERK_DN.V1_DN	PDGF_ERK_DN.V1_DN	139	0.2558407808252914	0.8658316681873681	0.7578947368421053	0.8148463644660785	1164/3694/30850/3561/9450/6253/10221/23401/4613/1848/899/10755/10263/9600/1944/2535/29901/5141/6903/27237/944/382/10279/9997/8915/10293/84975/144699/23625/1948/8772/80028/51491/8445/669/5546/9587
STK33_UP	STK33_UP	269	0.2515360976223472	0.8858568153302444	0.7796780684104627	0.8334489696801497	4312/8336/94234/7124/6999/27299/4973/157807/84419/9966/366/5570/7305/5328/928/2919/28755/597/8347/54210/6351/9076/3553/10221/150737/57552/8942/3696/84868/8477/8693/9518/81793/3955/6781/23657/8334/10863/8564/3383/126364/29103/4856/161582/140/5996/10950/9935/219972/22797/729967/5800/5756/84541/283554/390/602/400410/2857
YAP1_DN	YAP1_DN	32	0.27895636302813065	0.7875927452997092	0.7966537966537967	0.8467291781577496	9502
MTOR_UP.V1_DN	MTOR_UP.V1_DN	164	0.24572183531422925	0.8450015895393695	0.8059855521155831	0.851780185758514	362/3215/7498/5148/145873/54857/54716/3119/54209/23584/2919/717/23308/23416/51435/4613/8326/155368/647087/8372/4237/3784/23491/26002
TBK1.DF_UP	TBK1.DF_UP	272	0.24718645460384656	0.8708477702687178	0.8136958710976838	0.8521139812347968	1364/1382/4318/6019/65987/6288/79695/10635/290/5328/8612/9837/7039/29887/55630/55686/256227/2196/7127/1397/4794/4046/4860/5877/7355/637/23596/1462/51071/9388/643224/3321/25816/81831/8030/1942/1789/11151/101/28232/79666/9540/11072/3396/25801/9997/10950/2021/10519/8323/79669/23585/124152/2907/5329/55204/29071/55013/5753/5026
VEGF_A_UP.V1_UP	VEGF_A_UP.V1_UP	163	0.2432554295829911	0.8356256065168488	0.8154639175257732	0.8521139812347968	25859/6373/3215/1134/6354/4050/8277/3748/10123/4818/9235/5017/3691/4061/973/3108/7070/6347/24/4794/3663/1829/2213/6385/5696/9149/10566/5795/9246/5971/7923/3383/2116
SIRNA_EIF4GI_DN	SIRNA_EIF4GI_DN	85	0.2374063975813871	0.7670268401978714	0.8682432432432432	0.9021968896270571	1080/8076/9319/3113/29887/990/6347/79801/1846/10644/8767/54360/11235/10190/5147/65005/378708/6732/10197/8992/4615/57415/7879/1317/97/10010/6747/54942/51144/493/50813/80196/55093/10617/51400/10282/1031/8050/5861
ESC_J1_UP_LATE.V1_DN	ESC_J1_UP_LATE.V1_DN	149	0.23094540416230136	0.7880103238775966	0.8734439834024896	0.9025587828492394	2118/79733/8817/9118/121643/7262/347733/11001/10381/3695/4320/6939/9423/27071/54821/3932/7051/8822/313/11151/81848/3383/6884/10799/3055/23590/2021/10293/80757/5245/1906/9801/51728/2810/1777/602/7227/79717/8409/55170/54555/400569/1891/93436
TGFB_UP.V1_UP	TGFB_UP.V1_UP	168	0.2194831527036285	0.7567018143892555	0.9168377823408624	0.9421647929027648	7476/116372/58495/126353/1591/8631/3694/2150/28815/1573/3783/5521/10382/1474/10205/10221/28984/2295/7481/6781/9388/1030/25816/23531/23529/3976/4606/6274/3589
DCA_UP.V1_DN	DCA_UP.V1_DN	150	0.21473887884539714	0.7345538337436086	0.9297520661157025	0.9501861774589047	1014/53405/79924/2842/51450/57405/259266/79000/238/112939/256227/8530/57402/26287
EIF4E_DN	EIF4E_DN	95	0.2162440647016748	0.7055460544779221	0.9392265193370166	0.9546236753917218	54845/4318/7163/6288/130367/5328/79961/6272/11227/91107/55342/9317/1075
PDGF_UP.V1_UP	PDGF_UP.V1_UP	137	-0.18299935122393318	-0.8436356295950629	0.9615384615384616	0.971989966555184	150094/4660/4326/54541/5023/1026/2791/4692/2114/1960/374/54454/2353/1958/85458/22899/9920/9929/8567/57515/440423/6314/81887/3777/4669/7188/7403/9414/6675/9759/5394/23339/10794/8800/2794/23299/57187/8720/6311
BCAT_GDS748_DN	BCAT_GDS748_DN	42	0.17822015596333252	0.5316166006593985	0.9900744416873449	0.9954261954261954	9620/3507/51056/5042/1280/6502/23204/4603/7390/10695/5959/22913
TBK1.DF_DN	TBK1.DF_DN	276	0.17959947221036276	0.6323108362001402	0.9979838709677419	0.9979838709677419	3170/8364/10643/1525/3694/9928/26298/11130/5366/595/688/4001/51361/5698/2591/5050/3434/55038/5092/23086/598/51079/5696/6048/218/3008/9536/1633/8543/22928/55322/7443/54842/4436/23607/622
